time,adaptivity_time,dt,memory,num_elems,num_past_events,reinit_time,sink_average,sink_integral,sink_rate_average,solution_average,solution_integral,solve_time,total_time
0.056959445267338,3.2151578817255e-317,0.0064344624252601,2982047744,41356,4,3.2151578817255e-317,0.89999999982543,0.89999999982544,12.885846384629,11.72741124253,11.72741124253,1.994971,13.318038
0.057959445267338,3.2151578817255e-317,0.001,2984751104,42718,5,3.2151578817255e-317,0.89999999982543,0.89999999982544,12.371152416545,14.715040089551,14.715040089551,2.127291,14.63993
0.05922400721669,3.2151578817255e-317,0.0012645619493515,2987995136,41356,5,3.2151578817255e-317,0.89999999982543,0.89999999982544,11.739419120038,14.698530540465,14.698530540465,2.246532,16.047956
0.06022400721669,3.2151578817255e-317,0.001,2989887488,42718,6,3.2151578817255e-317,0.89999999982543,0.89999999982544,11.310515993372,17.687220023891,17.687220023891,2.372356,17.375092
0.061413763393971,3.2151578817255e-317,0.0011897561772811,2992320512,41356,6,3.2151578817255e-317,0.89999999982543,0.89999999982544,10.985677059746,17.672477010241,17.672477010241,2.490381,18.717653
0.062413763393971,3.2151578817255e-317,0.001,2993131520,42721,7,3.2151578817255e-317,0.89999999982543,0.89999999982544,10.854810156509,20.661622199547,20.661622199547,2.621626,20.037269
0.064413763393971,3.2151578817255e-317,0.002,2995564544,41356,7,3.2151578817255e-317,0.89999999982543,0.89999999982544,10.902430108401,20.638150242851,20.638150242852,2.74163,21.40778
0.068413763393971,3.2151578817255e-317,0.004,2995564544,41356,7,3.2151578817255e-317,0.89999999982543,0.89999999982544,11.002635642434,20.594139700283,20.594139700283,2.862913,21.59795
0.076413763393971,3.2151578817255e-317,0.008,2995564544,41356,7,3.2151578817255e-317,0.89999999982543,0.89999999982544,10.4927453517,20.51019773747,20.510197737471,2.985032,21.789169
0.092413763393971,3.2151578817255e-317,0.016,2995564544,41356,7,3.2151578817255e-317,0.89999999982543,0.89999999982544,9.1869313573878,20.363206835752,20.363206835752,3.108357,21.981
0.10290916224756,3.2151578817255e-317,0.010495398853593,2995564544,41356,7,3.2151578817255e-317,0.89999999982543,0.89999999982544,8.4745597332326,20.274262951243,20.274262951243,3.230927,22.171958
0.10390916224756,3.2151578817255e-317,0.001,2996375552,42712,8,3.2151578817255e-317,0.89999999982543,0.89999999982544,8.4081812469895,23.26585476939,23.265854769391,3.360967,23.489769
0.10590916224756,3.2151578817255e-317,0.002,2997727232,41356,8,3.2151578817255e-317,0.89999999982543,0.89999999982544,8.2822825143557,23.247558479945,23.247558479945,3.481029,24.953564
0.10990916224756,3.2151578817255e-317,0.004,2997727232,41356,8,3.2151578817255e-317,0.89999999982543,0.89999999982544,8.060235557952,23.215317537714,23.215317537715,3.602482,25.143556
0.11790916224756,3.2151578817255e-317,0.008,2997727232,41356,8,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.7335888724969,23.153448826734,23.153448826735,3.726083,25.335589
0.13390916224756,3.2151578817255e-317,0.016,2997727232,41356,8,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.4069693962989,23.034937316393,23.034937316394,3.848487,25.525801
0.13438643917923,3.2151578817255e-317,0.00047727693166788,2997727232,41356,8,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.3975131814673,23.031406654,23.031406654,3.963459,25.708606
0.13538643917923,3.2151578817255e-317,0.001,2998267904,42712,9,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.378921599335,26.024027731808,26.024027731808,4.097833,27.034562
0.13738643917923,3.2151578817255e-317,0.002,2999349248,41356,9,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.3462993615791,26.007664761723,26.007664761724,4.217468,28.512582
0.14138643917923,3.2151578817255e-317,0.004,2999349248,41356,9,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.2968731085513,25.978477269289,25.978477269289,4.338431,28.701532
0.14938643917923,3.2151578817255e-317,0.008,2999349248,41356,9,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.2482508704686,25.920491262325,25.920491262325,4.461028,28.892087
0.16538643917923,3.2151578817255e-317,0.016,2999349248,41356,9,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.2726583192628,25.804128729216,25.804128729217,4.58381,29.082788
0.19372264742633,3.2151578817255e-317,0.028336208247102,2999349248,41356,9,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.4244948818767,25.593746696114,25.593746696114,4.707987,29.275052
0.19472264742633,3.2151578817255e-317,0.001,3003674624,42721,10,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.4299768044764,28.586316718796,28.586316718796,4.838216,30.616286
