time,adaptivity_time,dt,memory,num_elems,num_past_events,reinit_solutions_time,reinit_systems_time,sink_average,sink_integral,sink_rate_average,solution_average,solution_integral,solve_time,total_time
0.061413763393971,5.294145,0.0011897561772811,2990821376,41356,6,6.790342,0.09341,0.89999999982543,0.89999999982544,10.985677059746,17.672477010241,17.672477010241,2.449672,18.669449
0.062413763393971,5.71096,0.001,2992173056,42721,7,7.320625,0.101416,0.89999999982543,0.89999999982544,10.854810156509,20.661622199547,20.661622199547,2.577923,19.987352
0.064413763393971,6.172274,0.002,2994606080,41356,7,7.881444,0.10893,0.89999999982543,0.89999999982544,10.902430108401,20.638150242851,20.638150242852,2.695794,21.353551
0.068413763393971,6.174775,0.004,2994606080,41356,7,7.881444,0.10893,0.89999999982543,0.89999999982544,11.002635642434,20.594139700283,20.594139700283,2.815059,21.541578
0.076413763393971,6.177257,0.008,2994876416,41356,7,7.881444,0.10893,0.89999999982543,0.89999999982544,10.4927453517,20.51019773747,20.510197737471,2.935181,21.73007
0.092413763393971,6.179732,0.016,2994876416,41356,7,7.881444,0.10893,0.89999999982543,0.89999999982544,9.1869313573878,20.363206835752,20.363206835752,3.05595,21.918976
0.10290916224756,6.18223,0.010495398853593,2994876416,41356,7,7.881444,0.10893,0.89999999982543,0.89999999982544,8.4745597332326,20.274262951243,20.274262951243,3.176539,22.107978
0.10390916224756,6.600028,0.001,2995146752,42712,8,8.406769,0.116939,0.89999999982543,0.89999999982544,8.4081812469895,23.26585476939,23.265854769391,3.304379,23.420434
0.10590916224756,7.065133,0.002,2996498432,41356,8,9.058415,0.124471,0.89999999982543,0.89999999982544,8.2822825143557,23.247558479945,23.247558479945,3.422937,24.882345
0.10990916224756,7.067623,0.004,2996498432,41356,8,9.058415,0.124471,0.89999999982543,0.89999999982544,8.060235557952,23.215317537714,23.215317537715,3.542793,25.070696
0.11790916224756,7.070112,0.008,2996498432,41356,8,9.058415,0.124471,0.89999999982543,0.89999999982544,7.7335888724969,23.153448826734,23.153448826735,3.664144,25.260256
0.13390916224756,7.072587,0.016,2996498432,41356,8,9.058415,0.124471,0.89999999982543,0.89999999982544,7.4069693962989,23.034937316393,23.034937316394,3.785281,25.44944
0.13438643917923,7.07508,0.00047727693166788,2996498432,41356,8,9.058415,0.124471,0.89999999982543,0.89999999982544,7.3975131814673,23.031406654,23.031406654,3.899001,25.63137
0.13538643917923,7.492527,0.001,2997309440,42712,9,9.589946,0.132742,0.89999999982543,0.89999999982544,7.378921599335,26.024027731808,26.024027731808,4.031182,26.957256
0.13738643917923,7.953956,0.002,2998390784,41356,9,10.260243,0.140308,0.89999999982543,0.89999999982544,7.3462993615791,26.007664761723,26.007664761724,4.149111,28.436668
0.14138643917923,7.956442,0.004,2998390784,41356,9,10.260243,0.140308,0.89999999982543,0.89999999982544,7.2968731085513,25.978477269289,25.978477269289,4.268339,28.623976
0.14938643917923,7.958927,0.008,2998390784,41356,9,10.260243,0.140308,0.89999999982543,0.89999999982544,7.2482508704686,25.920491262325,25.920491262325,4.389783,28.81362
0.16538643917923,7.961409,0.016,2998390784,41356,9,10.260243,0.140308,0.89999999982543,0.89999999982544,7.2726583192628,25.804128729216,25.804128729217,4.510584,29.002699
0.19372264742633,7.963914,0.028336208247102,2998390784,41356,9,10.260243,0.140308,0.89999999982543,0.89999999982544,7.4244948818767,25.593746696114,25.593746696114,4.633056,29.193315
0.19472264742633,8.384674,0.001,3002175488,42721,10,10.808251,0.148103,0.89999999982543,0.89999999982544,7.4299768044764,28.586316718796,28.586316718796,4.761928,30.53745
