time,adaptivity_time,dt,memory,num_elems,num_past_events,reinit_time,sink_average,sink_integral,sink_rate_average,solution_average,solution_integral,solve_time,total_time
0.05922400721669,3.2151578817255e-317,0.0012645619493515,2985553920,41356,5,3.2151578817255e-317,0.89999999982543,0.89999999982544,11.739419120038,14.698530540465,14.698530540465,2.227104,16.42517
0.06022400721669,3.2151578817255e-317,0.001,2987986944,42718,6,3.2151578817255e-317,0.89999999982543,0.89999999982544,11.310515993372,17.687220023891,17.687220023891,2.353046,17.785287
0.061413763393971,3.2151578817255e-317,0.0011897561772811,2990690304,41356,6,3.2151578817255e-317,0.89999999982543,0.89999999982544,10.985677059746,17.672477010241,17.672477010241,2.470649,19.173105
0.062413763393971,3.2151578817255e-317,0.001,2992312320,42721,7,3.2151578817255e-317,0.89999999982543,0.89999999982544,10.854810156509,20.661622199547,20.661622199547,2.600472,20.524376
0.064413763393971,3.2151578817255e-317,0.002,2993934336,41356,7,3.2151578817255e-317,0.89999999982543,0.89999999982544,10.902430108401,20.638150242851,20.638150242852,2.719433,21.93006
0.068413763393971,3.2151578817255e-317,0.004,2993934336,41356,7,3.2151578817255e-317,0.89999999982543,0.89999999982544,11.002635642434,20.594139700283,20.594139700283,2.840218,22.121493
0.076413763393971,3.2151578817255e-317,0.008,2993934336,41356,7,3.2151578817255e-317,0.89999999982543,0.89999999982544,10.4927453517,20.51019773747,20.510197737471,2.9617,22.313684
0.092413763393971,3.2151578817255e-317,0.016,2993934336,41356,7,3.2151578817255e-317,0.89999999982543,0.89999999982544,9.1869313573878,20.363206835752,20.363206835752,3.083941,22.506555
0.10290916224756,3.2151578817255e-317,0.010495398853593,2993934336,41356,7,3.2151578817255e-317,0.89999999982543,0.89999999982544,8.4745597332326,20.274262951243,20.274262951243,3.213024,22.706256
0.10390916224756,3.2151578817255e-317,0.001,2994475008,42712,8,3.2151578817255e-317,0.89999999982543,0.89999999982544,8.4081812469895,23.26585476939,23.265854769391,3.341771,24.054967
0.10590916224756,3.2151578817255e-317,0.002,2996097024,41356,8,3.2151578817255e-317,0.89999999982543,0.89999999982544,8.2822825143557,23.247558479945,23.247558479945,3.46094,25.556002
0.10990916224756,3.2151578817255e-317,0.004,2996097024,41356,8,3.2151578817255e-317,0.89999999982543,0.89999999982544,8.060235557952,23.215317537714,23.215317537715,3.581133,25.746809
0.11790916224756,3.2151578817255e-317,0.008,2996097024,41356,8,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.7335888724969,23.153448826734,23.153448826735,3.70411,25.940731
0.13390916224756,3.2151578817255e-317,0.016,2996097024,41356,8,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.4069693962989,23.034937316393,23.034937316394,3.82626,26.133923
0.13438643917923,3.2151578817255e-317,0.00047727693166788,2996097024,41356,8,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.3975131814673,23.031406654,23.031406654,3.940477,26.319315
0.13538643917923,3.2151578817255e-317,0.001,2996637696,42712,9,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.378921599335,26.024027731808,26.024027731808,4.074296,27.686548
0.13738643917923,3.2151578817255e-317,0.002,2997448704,41356,9,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.3462993615791,26.007664761723,26.007664761724,4.193474,29.199362
0.14138643917923,3.2151578817255e-317,0.004,2997448704,41356,9,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.2968731085513,25.978477269289,25.978477269289,4.314166,29.390862
0.14938643917923,3.2151578817255e-317,0.008,2997448704,41356,9,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.2482508704686,25.920491262325,25.920491262325,4.436492,29.58395
0.16538643917923,3.2151578817255e-317,0.016,2997448704,41356,9,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.2726583192628,25.804128729216,25.804128729217,4.558673,29.776795
0.19372264742633,3.2151578817255e-317,0.028336208247102,2997448704,41356,9,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.4244948818767,25.593746696114,25.593746696114,4.682372,29.971295
0.19472264742633,3.2151578817255e-317,0.001,3002585088,42721,10,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.4299768044764,28.586316718796,28.586316718796,4.8126,31.348247
