time,adaptivity_time,dt,memory,num_elems,num_past_events,reinit_time,sink_average,sink_integral,sink_rate_average,solution_average,solution_integral,solve_time,total_time
0.046524982842078,3.2151578817255e-317,0.002,2981498880,41356,4,3.2151578817255e-317,0.89999999982543,0.89999999982544,15.079087815663,11.874242451346,11.874242451347,1.723034,13.249314
0.050524982842078,3.2151578817255e-317,0.004,2981498880,41356,4,3.2151578817255e-317,0.89999999982543,0.89999999982544,15.979428609441,11.810324736908,11.810324736909,1.841612,13.436939
0.056959445267338,3.2151578817255e-317,0.0064344624252601,2981498880,41356,4,3.2151578817255e-317,0.89999999982543,0.89999999982544,12.885846384629,11.72741124253,11.72741124253,1.96147,13.626077
0.057959445267338,3.2151578817255e-317,0.001,2984472576,42718,5,3.2151578817255e-317,0.89999999982543,0.89999999982544,12.371152416545,14.715040089551,14.715040089551,2.092223,14.981124
0.05922400721669,3.2151578817255e-317,0.0012645619493515,2986635264,41356,5,3.2151578817255e-317,0.89999999982543,0.89999999982544,11.739419120038,14.698530540465,14.698530540465,2.209538,16.434908
0.06022400721669,3.2151578817255e-317,0.001,2988797952,42718,6,3.2151578817255e-317,0.89999999982543,0.89999999982544,11.310515993372,17.687220023891,17.687220023891,2.33412,17.795399
0.061413763393971,3.2151578817255e-317,0.0011897561772811,2990960640,41356,6,3.2151578817255e-317,0.89999999982543,0.89999999982544,10.985677059746,17.672477010241,17.672477010241,2.450015,19.178844
0.062413763393971,3.2151578817255e-317,0.001,2993393664,42721,7,3.2151578817255e-317,0.89999999982543,0.89999999982544,10.854810156509,20.661622199547,20.661622199547,2.579484,20.53387
0.064413763393971,3.2151578817255e-317,0.002,2994475008,41356,7,3.2151578817255e-317,0.89999999982543,0.89999999982544,10.902430108401,20.638150242851,20.638150242852,2.697208,21.941187
0.068413763393971,3.2151578817255e-317,0.004,2994475008,41356,7,3.2151578817255e-317,0.89999999982543,0.89999999982544,11.002635642434,20.594139700283,20.594139700283,2.816098,22.12922
0.076413763393971,3.2151578817255e-317,0.008,2994475008,41356,7,3.2151578817255e-317,0.89999999982543,0.89999999982544,10.4927453517,20.51019773747,20.510197737471,2.935807,22.318278
0.092413763393971,3.2151578817255e-317,0.016,2994745344,41356,7,3.2151578817255e-317,0.89999999982543,0.89999999982544,9.1869313573878,20.363206835752,20.363206835752,3.056169,22.507831
0.10290916224756,3.2151578817255e-317,0.010495398853593,2994745344,41356,7,3.2151578817255e-317,0.89999999982543,0.89999999982544,8.4745597332326,20.274262951243,20.274262951243,3.176469,22.697201
0.10390916224756,3.2151578817255e-317,0.001,2994745344,42712,8,3.2151578817255e-317,0.89999999982543,0.89999999982544,8.4081812469895,23.26585476939,23.265854769391,3.305135,24.05842
0.10590916224756,3.2151578817255e-317,0.002,2996097024,41356,8,3.2151578817255e-317,0.89999999982543,0.89999999982544,8.2822825143557,23.247558479945,23.247558479945,3.422837,25.562167
0.10990916224756,3.2151578817255e-317,0.004,2996097024,41356,8,3.2151578817255e-317,0.89999999982543,0.89999999982544,8.060235557952,23.215317537714,23.215317537715,3.541366,25.749781
0.11790916224756,3.2151578817255e-317,0.008,2996097024,41356,8,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.7335888724969,23.153448826734,23.153448826735,3.662246,25.939615
0.13390916224756,3.2151578817255e-317,0.016,2996097024,41356,8,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.4069693962989,23.034937316393,23.034937316394,3.783255,26.129856
0.13438643917923,3.2151578817255e-317,0.00047727693166788,2996097024,41356,8,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.3975131814673,23.031406654,23.031406654,3.896057,26.311743
0.13538643917923,3.2151578817255e-317,0.001,2998530048,42712,9,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.378921599335,26.024027731808,26.024027731808,4.029619,27.679502
0.13738643917923,3.2151578817255e-317,0.002,2999611392,41356,9,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.3462993615791,26.007664761723,26.007664761724,4.147524,29.20996
0.14138643917923,3.2151578817255e-317,0.004,2999611392,41356,9,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.2968731085513,25.978477269289,25.978477269289,4.266565,29.398585
0.14938643917923,3.2151578817255e-317,0.008,2999611392,41356,9,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.2482508704686,25.920491262325,25.920491262325,4.387983,29.589235
0.16538643917923,3.2151578817255e-317,0.016,2999611392,41356,9,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.2726583192628,25.804128729216,25.804128729217,4.508816,29.77955
0.19372264742633,3.2151578817255e-317,0.028336208247102,2999611392,41356,9,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.4244948818767,25.593746696114,25.593746696114,4.631362,29.970917
0.19472264742633,3.2151578817255e-317,0.001,3003936768,42721,10,3.2151578817255e-317,0.89999999982543,0.89999999982544,7.4299768044764,28.586316718796,28.586316718796,4.761378,31.356373
